DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_3_A
27.0,2.0,64.15478326017877,38.517064306842535,9.0,12.0,17.0,1977.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,209020.27618910398,0.0
17.0,4.0,65.82057350785631,51.87213001369246,6.0,8.0,9.0,1968.0,33.0,6783.0,3.0,1218.7070114598782,1.0,9.0,368256.8377700157,0.0
1.0,1.0,40.44127607714928,22.49923265796759,0.0,4.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,161216.97377058535,0.0
27.0,2.0,63.34017491446288,59.74058159748621,1.0,8.0,1.0,1977.0,2.0,469.0,0.0,482.1141116132445,0.0,0.0,159898.80431990125,0.0
23.0,1.0,42.930185167115226,23.79654045073484,1.0,12.0,17.0,1977.0,6.0,1437.0,3.0,899.1210204826187,0.0,2.0,144283.53676969153,0.0
30.0,1.0,39.714582591367325,21.57002226968343,1.0,5.0,17.0,1977.0,22.0,6398.0,141.0,1046.0,3.0,23.0,134087.3978305944,0.0
62.0,1.0,43.25371224648058,24.78822227520371,1.0,10.0,1.0,1977.0,2.0,629.0,1.0,375.42835436311753,0.0,0.0,126705.678878673,0.0
74.0,2.0,54.51449987817621,30.49500602429679,9.0,8.0,17.0,2002.0,34.0,7065.0,1.0,750.0,2.0,5.0,260200.15073340255,0.0
23.0,3.0,68.7469733812953,64.21011808294219,1.0,12.0,17.0,2017.0,0.0,168.0,0.0,482.1141116132445,0.0,0.0,140427.99938011786,0.0
3.0,1.0,36.617619008616565,21.204734032511144,9.0,10.0,14.0,1975.0,43.0,10621.0,1.0,30.0,2.0,3.0,148546.739530371,0.0
1.0,3.0,86.15664656492535,51.883440101434914,0.0,11.0,0.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,265697.77385152556,0.0
39.0,2.0,46.90953991511507,28.915431223787213,5.0,6.0,9.0,1969.0,25.0,5011.0,8.0,730.0,0.0,2.0,177675.20602939234,0.0
11.0,2.0,53.28016434841881,35.33626014058531,9.0,5.0,12.0,1978.0,36.0,5992.0,0.0,1690.8608940311387,1.0,1.0,199612.74905850022,0.0
11.0,1.0,43.50466754190478,24.726544808373138,8.0,3.0,12.0,1980.0,36.0,5992.0,0.0,1690.8608940311387,1.0,1.0,179672.83465322948,0.0
101.0,3.0,66.22918856791648,46.07718486909955,9.0,5.0,12.0,1968.0,28.0,6533.0,1.0,1015.0,2.0,5.0,295357.20647939143,0.0
67.0,2.0,51.99336339710515,33.273699979715275,9.0,12.0,12.0,1979.0,38.0,4788.0,2.0,2420.511528843871,0.0,4.0,200144.80650171352,0.0
15.0,1.0,44.732204382852224,21.255341420801443,8.0,8.0,14.0,1988.0,21.0,5731.0,0.0,329.1694697385805,1.0,0.0,177836.77728124644,0.0
53.0,2.0,49.733324556221675,31.509385017976054,6.0,9.0,9.0,1972.0,22.0,4625.0,11.0,3855.0,2.0,10.0,266085.91356473434,0.0
21.0,2.0,56.08875164020515,31.142210426303286,9.0,10.0,16.0,1983.0,47.0,8004.0,3.0,125.0,3.0,5.0,210345.91687120454,0.0
13.0,1.0,37.01569012438713,21.595972738184013,7.0,6.0,17.0,1998.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,185689.80792805046,0.0
21.0,1.0,32.17866562589998,18.211012579190395,5.0,7.0,9.0,1968.0,25.0,5487.0,3.0,2317.7211553024363,0.0,4.0,155759.50856180995,0.0
13.0,1.0,39.33846253315801,18.949846043373874,10.0,5.0,22.0,2002.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,186304.50161341898,0.0
17.0,3.0,77.13022599820225,48.36052661058334,9.0,24.0,25.0,2008.0,18.0,3374.0,5.0,620.0,1.0,2.0,586061.6784162922,0.0
37.0,1.0,31.304811757947444,19.834522125063312,6.0,7.0,8.0,1964.0,18.0,3594.0,4.0,192.0,1.0,5.0,200428.01563122545,0.0
8.0,3.0,78.5475915210843,41.42345814822324,8.0,12.0,14.0,1995.0,28.0,6746.0,3.0,2489.3289255727063,1.0,4.0,142601.394004748,0.0
93.0,3.0,169.11720342557336,116.59465757576176,1.0,5.0,3.0,1977.0,0.0,186.0,0.0,528.11640501724,0.0,0.0,211325.57764085976,0.0
47.0,2.0,62.706605130833864,37.09896300350854,10.0,20.0,22.0,2007.0,8.0,2423.0,1.0,32.0,0.0,1.0,234885.52718597953,0.0
23.0,1.0,41.481906058167546,31.89012158735145,10.0,12.0,17.0,1977.0,6.0,1437.0,3.0,899.1210204826187,0.0,2.0,118784.92476098475,0.0
10.0,2.0,43.23765181553762,28.8318728464446,5.0,4.0,9.0,1972.0,33.0,8667.0,2.0,1151.755794204898,0.0,6.0,215451.0510080604,0.0
6.0,2.0,54.20470296968392,34.147329580908206,0.0,13.0,17.0,2016.0,5.0,1564.0,0.0,540.0,0.0,0.0,171441.32071225526,0.0
107.0,3.0,56.49696674451147,37.622918243523934,5.0,5.0,5.0,1962.0,21.0,4231.0,14.0,1020.0,0.0,3.0,230184.50071476644,0.0
128.0,1.0,37.51604619905678,18.880863055375688,10.0,10.0,12.0,2002.0,27.0,4798.0,0.0,30.0,2.0,8.0,193446.12945413726,0.0
30.0,1.0,37.96212156473994,21.08204686642689,10.0,10.0,15.0,1977.0,22.0,6398.0,141.0,1046.0,3.0,23.0,92607.54461082212,0.0
45.0,1.0,42.311769565308666,23.802036434563025,1.0,17.0,1.0,1977.0,23.0,5212.0,6.0,1158.9782079093857,3.0,2.0,217849.4678345459,0.0
96.0,3.0,73.0578463143397,44.313960392525416,10.0,16.0,17.0,1997.0,53.0,14892.0,4.0,1458.4528742922535,1.0,4.0,308119.3964254637,0.0
11.0,2.0,49.176899824388435,33.35962820317148,6.0,9.0,9.0,1973.0,28.0,6533.0,1.0,1015.0,2.0,5.0,227406.13581117964,0.0
99.0,3.0,60.62994447618853,39.22789382388979,6.0,9.0,9.0,1972.0,35.0,5776.0,1.0,2078.0,2.0,4.0,214211.36033263,0.0
41.0,1.0,36.64393485878865,21.239484810629584,6.0,6.0,9.0,1979.0,46.0,10309.0,1.0,240.0,1.0,16.0,173886.99305163143,0.0
13.0,5.0,119.00800675511609,69.03372736029597,11.0,13.0,17.0,2001.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,434774.3563345516,0.0
61.0,3.0,84.29388905267966,47.33004606506872,11.0,10.0,17.0,2004.0,52.0,10311.0,6.0,1151.755794204898,1.0,9.0,480252.2229392561,0.0
23.0,2.0,47.08752931943782,30.9249236929499,1.0,7.0,6.0,2017.0,0.0,168.0,0.0,482.1141116132445,0.0,0.0,102757.10277310119,0.0
99.0,3.0,67.0836755719973,47.4832593310997,9.0,2.0,14.0,1974.0,35.0,5776.0,1.0,2078.0,2.0,4.0,198891.60156663932,0.0
93.0,2.0,59.810669492684404,33.15294275047866,10.0,16.0,22.0,2012.0,43.0,10621.0,1.0,30.0,2.0,3.0,183403.5246927278,0.0
27.0,3.0,76.08244969540712,41.52280566073421,10.0,11.0,16.0,2002.0,11.0,3097.0,0.0,605.4152782145169,0.0,0.0,214532.57585543426,0.0
6.0,1.0,41.18494927955281,23.459539337351174,1.0,4.0,17.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,130455.64137133947,0.0
2.0,3.0,78.40460060578798,47.3200224827668,8.0,11.0,14.0,1997.0,35.0,7715.0,4.0,990.0,0.0,6.0,357531.25139866286,0.0
6.0,2.0,65.74417098430696,33.646250145321815,12.0,8.0,1.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,169730.18617755498,0.0
139.0,3.0,73.92949021466386,45.344754598667116,9.0,8.0,19.0,2013.0,29.0,6566.0,7.0,1894.0,4.0,0.0,144214.5674789798,0.0
15.0,1.0,41.57518499064117,21.332769044012508,8.0,9.0,14.0,2007.0,21.0,5731.0,0.0,329.1694697385805,1.0,0.0,183295.06250806985,0.0
17.0,2.0,47.254619696654366,33.859654677782196,5.0,3.0,5.0,1963.0,18.0,3374.0,5.0,620.0,1.0,2.0,232368.71851452554,0.0
21.0,3.0,76.70602194737765,45.984711814052936,8.0,3.0,17.0,2005.0,25.0,5487.0,3.0,2317.7211553024363,0.0,4.0,371016.42282973306,0.0
24.0,2.0,56.2540559313655,33.4163286004498,7.0,22.0,27.0,2008.0,50.0,12238.0,8.0,1970.0,2.0,3.0,398740.6772004896,0.0
6.0,2.0,60.82973632500275,35.632118139713874,10.0,12.0,25.0,2018.0,5.0,1564.0,0.0,540.0,0.0,0.0,185492.37408978093,0.0
52.0,2.0,65.94347322978885,40.601441835333056,1.0,11.0,17.0,1977.0,34.0,7065.0,1.0,750.0,2.0,5.0,170900.2142682733,0.0
2.0,2.0,42.78333459675217,26.619018154127602,6.0,10.0,14.0,1975.0,35.0,7715.0,4.0,990.0,0.0,6.0,204259.63158231747,0.0
17.0,2.0,62.170585148918065,36.27316984952685,8.0,8.0,8.0,1960.0,25.0,5027.0,4.0,46.0,1.0,1.0,396313.0288527176,0.0
2.0,3.0,62.151384079828176,43.557635363788336,6.0,9.0,9.0,1970.0,35.0,7715.0,4.0,990.0,0.0,6.0,165392.59959286122,0.0
59.0,3.0,76.8811621698693,49.02582036770917,10.0,18.0,17.0,1985.0,37.0,7687.0,11.0,176.0,5.0,5.0,419785.4998373969,0.0
84.0,2.0,50.426841469492935,31.818618868240176,5.0,5.0,5.0,1961.0,30.0,5285.0,0.0,645.0,6.0,6.0,176486.7156110922,0.0
44.0,2.0,58.78004080997815,31.232212511480235,10.0,8.0,17.0,1990.0,25.0,4724.0,2.0,1308.0,1.0,3.0,332119.8821106921,0.0
9.0,3.0,78.17075551978425,43.060571687689446,1.0,7.0,1.0,1977.0,25.0,5648.0,1.0,30.0,2.0,4.0,216834.03823088718,0.0
23.0,2.0,55.91257983499853,34.147329580908206,6.0,3.0,9.0,2016.0,0.0,168.0,0.0,482.1141116132445,0.0,0.0,93309.44915501395,0.0
27.0,3.0,86.32959352880086,47.12787214731223,8.0,6.0,7.0,2003.0,53.0,14892.0,4.0,2350.091120680606,1.0,4.0,117535.41575483204,0.0
163.0,2.0,40.96624155786118,26.804673214013228,5.0,3.0,5.0,1965.0,35.0,7077.0,56.0,2301.0,3.0,19.0,87826.82409204746,0.0
159.0,4.0,88.94726208522155,64.48348963022747,7.0,6.0,6.0,1933.0,14.0,2940.0,45.0,2642.935857875088,3.0,6.0,429825.896082268,0.0
28.0,2.0,44.42737613600647,26.21702596657535,5.0,2.0,5.0,1965.0,42.0,7651.0,1.0,325.65015873015875,1.0,5.0,185996.05122261913,0.0
23.0,1.0,28.85988488737272,18.196112673288248,1.0,12.0,11.0,1977.0,0.0,168.0,0.0,482.1141116132445,0.0,0.0,68375.61550845015,0.0
5.0,3.0,59.1012227153722,40.33661446365575,5.0,11.0,9.0,1974.0,16.0,3433.0,4.0,2643.0,4.0,5.0,257050.97625878546,0.0
99.0,1.0,41.61358562019421,22.527279854600174,9.0,6.0,14.0,1976.0,35.0,5776.0,1.0,2078.0,2.0,4.0,158854.51447427782,0.0
9.0,1.0,43.05935252015657,24.98542875313439,8.0,11.0,14.0,1989.0,25.0,5648.0,1.0,30.0,2.0,4.0,151461.12251175437,0.0
10.0,3.0,78.17391810735715,47.152514954367454,10.0,9.0,17.0,1990.0,33.0,7976.0,5.0,955.0796037287075,0.0,11.0,367585.6205546407,0.0
15.0,3.0,101.7225607366041,53.829399187461036,12.0,16.0,16.0,2008.0,21.0,5731.0,0.0,329.1694697385805,1.0,0.0,384904.13252755476,0.0
67.0,1.0,42.84926668423357,22.641347117651215,7.0,16.0,16.0,1983.0,43.0,7227.0,0.0,629.4372576675025,1.0,6.0,199704.02524380106,0.0
29.0,2.0,42.46050315672552,31.76936202580103,5.0,2.0,5.0,1959.0,31.0,6119.0,4.0,899.1210204826187,1.0,2.0,116751.49531247445,0.0
124.0,3.0,63.452032468267404,39.65294210994671,8.0,11.0,9.0,1980.0,19.0,3856.0,10.0,794.4291272378947,2.0,5.0,354709.7111692088,0.0
44.0,1.0,34.989148054471954,18.46928337164615,6.0,5.0,9.0,1970.0,24.0,4378.0,0.0,1036.0,1.0,1.0,146043.79801533412,0.0
178.0,2.0,39.702735195645964,26.24473245685191,5.0,10.0,9.0,1970.0,20.0,4386.0,14.0,787.456193453571,1.0,5.0,199598.3582319353,0.0
30.0,2.0,68.75286249159886,41.54768101406936,1.0,2.0,1.0,1977.0,22.0,6398.0,141.0,1046.0,3.0,23.0,205372.03527687246,0.0
1.0,1.0,40.32922773643751,21.92492130988096,0.0,17.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,143709.17200084473,0.0
23.0,1.0,57.51848095390321,34.6272960331579,1.0,3.0,3.0,2016.0,0.0,168.0,0.0,482.1141116132445,0.0,0.0,121476.54254233565,0.0
12.0,3.0,85.78061013965105,51.10772261564704,8.0,2.0,12.0,1996.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,291231.80625030684,0.0
23.0,1.0,51.89067765961035,32.38864171558134,1.0,6.0,9.0,1977.0,2.0,475.0,0.0,482.1141116132445,0.0,0.0,109326.58440339092,0.0
57.0,3.0,79.86914472992012,47.170844888441245,12.0,6.0,17.0,2004.0,49.0,11395.0,3.0,1406.0,3.0,4.0,332870.9375415168,0.0
103.0,2.0,46.14465189308649,31.220801981000374,5.0,5.0,5.0,1969.0,32.0,5889.0,10.0,830.0,4.0,1.0,223277.84984739264,1.0
46.0,2.0,80.82155930514347,43.056649134860145,10.0,5.0,22.0,2016.0,31.0,6137.0,4.0,1005.5333032475439,0.0,1.0,211946.9835241965,0.0
50.0,1.0,35.53433173170495,20.79325940903723,6.0,6.0,9.0,1962.0,16.0,3681.0,73.0,1815.0,2.0,5.0,279638.1202651061,0.0
34.0,1.0,43.50745296289876,40.37697101124458,1.0,19.0,20.0,2017.0,53.0,13670.0,4.0,1151.755794204898,1.0,11.0,233256.9296013834,0.0
58.0,1.0,34.18135707900894,21.513173218045765,6.0,6.0,9.0,1968.0,24.0,5469.0,1.0,145.0,0.0,1.0,167052.88401717643,0.0
62.0,2.0,76.32418160719679,44.01585253738956,0.0,14.0,0.0,1977.0,2.0,629.0,1.0,375.42835436311753,0.0,0.0,181664.85495123235,0.0
52.0,2.0,62.25462684542144,40.601441835333056,0.0,4.0,17.0,1977.0,34.0,7065.0,1.0,750.0,2.0,5.0,156006.98132779993,0.0
6.0,3.0,80.96806041162031,1.239622275438092,1.0,6.0,17.0,2017.0,5.0,1564.0,0.0,540.0,0.0,0.0,217669.11287523122,0.0
90.0,1.0,36.29233142680017,23.18001410549445,9.0,8.0,12.0,1972.0,37.0,5288.0,0.0,1937.0,3.0,2.0,155064.1769599567,0.0
171.0,1.0,35.562043439098915,22.20915041684712,6.0,10.0,10.0,1969.0,37.0,7687.0,11.0,176.0,5.0,5.0,115290.65800501488,0.0
1.0,1.0,44.62416042658493,27.839372406952272,1.0,14.0,0.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,162052.9906671271,0.0
74.0,1.0,53.8355740831713,1.185863559834205,0.0,7.0,7.0,2018.0,6.0,1437.0,3.0,878.3296566619243,0.0,2.0,185976.3511468315,0.0
2.0,3.0,76.97129685031916,50.32456653091618,9.0,5.0,5.0,1962.0,42.0,9292.0,3.0,2620.0,0.0,3.0,335785.77853387897,0.0
146.0,1.0,32.42894466602105,22.892379788193026,10.0,4.0,25.0,2017.0,16.0,3893.0,27.0,2185.1315146718616,3.0,10.0,157556.03944595126,0.0
45.0,2.0,63.255708823575155,61.194332176534935,1.0,12.0,24.0,2014.0,23.0,5212.0,6.0,1158.9782079093857,3.0,2.0,323651.8910805438,0.0
52.0,1.0,42.25405828646817,18.508004575059623,7.0,2.0,17.0,2009.0,34.0,7065.0,1.0,750.0,2.0,5.0,177126.69377839644,0.0
30.0,1.0,43.34166034483578,23.560123166793485,0.0,11.0,17.0,1977.0,22.0,6398.0,141.0,1046.0,3.0,23.0,102666.19176218893,0.0
31.0,3.0,77.8306886884656,45.586168803632205,10.0,9.0,17.0,1995.0,32.0,5889.0,10.0,830.0,4.0,1.0,454057.77643185743,1.0
116.0,2.0,55.6030981954483,32.20433960481339,9.0,14.0,14.0,2003.0,16.0,3681.0,73.0,1815.0,2.0,5.0,502864.77693478257,0.0
12.0,1.0,43.92384046016021,22.359896315786788,8.0,19.0,17.0,1994.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,180753.78792957138,0.0
55.0,1.0,38.891269050469106,22.5013333987038,9.0,14.0,14.0,1976.0,35.0,5776.0,1.0,2078.0,2.0,4.0,164247.88353684658,0.0
34.0,1.0,32.879561224026176,21.08204686642689,1.0,6.0,1.0,1977.0,53.0,13670.0,4.0,1151.755794204898,1.0,11.0,187872.6515186412,0.0
88.0,5.0,90.76227626440685,70.99178952232285,5.0,1.0,9.0,1972.0,43.0,8429.0,3.0,1374.7687978591325,3.0,9.0,289683.93917396915,0.0
2.0,1.0,35.82095238840193,21.249012361795682,8.0,8.0,9.0,1966.0,39.0,10418.0,9.0,900.0,1.0,9.0,190467.02772672,0.0
91.0,1.0,39.903658827238736,19.674922466454674,9.0,9.0,14.0,1971.0,30.0,6564.0,1.0,643.9208518656435,0.0,0.0,183701.39467650614,0.0
27.0,3.0,103.97544924694805,51.59722331091847,13.0,2.0,6.0,1977.0,11.0,3097.0,0.0,605.4152782145169,0.0,0.0,253880.41066866065,0.0
23.0,1.0,42.969661718501456,23.812085271234857,1.0,6.0,25.0,1977.0,6.0,1437.0,3.0,899.1210204826187,0.0,2.0,111022.92763627517,0.0
1.0,2.0,55.958388457464196,33.5392668951061,9.0,7.0,17.0,1977.0,33.0,5261.0,0.0,240.0,3.0,1.0,239013.69663765212,0.0
26.0,1.0,29.36782393341909,22.316221155052123,5.0,3.0,5.0,2011.0,36.0,6714.0,2.0,2672.0,0.0,2.0,156732.4109521558,0.0
27.0,1.0,63.62966351050937,62.48968741072935,1.0,4.0,22.0,2015.0,9.0,1892.0,0.0,633.0178098600866,0.0,1.0,150432.10786217294,0.0
56.0,1.0,41.496235369623854,21.115898372965503,7.0,9.0,22.0,1992.0,23.0,5067.0,4.0,1199.1373547740723,2.0,6.0,230738.3774038007,0.0
9.0,2.0,52.215316049615495,34.660533771042374,8.0,11.0,14.0,1992.0,25.0,5648.0,1.0,30.0,2.0,4.0,193535.13576444352,0.0
56.0,3.0,74.57417285428761,50.458505308301866,10.0,3.0,17.0,1986.0,23.0,5067.0,4.0,1199.1373547740723,2.0,6.0,370848.32919812616,0.0
80.0,1.0,35.676619344056746,18.04412471545013,6.0,4.0,9.0,1978.0,38.0,4788.0,2.0,2420.511528843871,0.0,4.0,144190.13857080956,0.0
6.0,2.0,52.67664191805706,33.57250109214601,0.0,10.0,17.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,144395.61664250706,0.0
1.0,1.0,42.076889708162646,23.560123166793485,10.0,11.0,17.0,2017.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,132297.99247252385,0.0
46.0,1.0,30.650309698478605,18.987777257735203,5.0,2.0,5.0,1966.0,31.0,6137.0,4.0,1005.5333032475439,0.0,1.0,143665.58807796374,0.0
27.0,2.0,72.65508410069677,41.54768101406936,0.0,2.0,0.0,1977.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,200919.61435039376,0.0
26.0,2.0,80.24618674067246,41.5488772314843,14.0,20.0,30.0,2011.0,36.0,6714.0,2.0,2672.0,0.0,2.0,451810.0612786598,0.0
8.0,2.0,44.14866320948336,30.630525944969783,5.0,1.0,5.0,1966.0,21.0,4346.0,2.0,165.0,1.0,2.0,182938.07252807,0.0
34.0,3.0,83.48907132279192,52.04016122367834,8.0,6.0,7.0,1996.0,53.0,13670.0,4.0,1151.755794204898,1.0,11.0,389497.84041064506,0.0
1.0,3.0,79.47359012083164,49.258527654931925,1.0,16.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,233667.208696989,0.0
37.0,3.0,80.08027571627315,46.82475851898052,10.0,11.0,17.0,1987.0,18.0,3594.0,4.0,192.0,1.0,5.0,361430.28559956787,0.0
13.0,3.0,85.55886993871668,50.29857529343057,8.0,9.0,14.0,1991.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,335816.17771065404,0.0
23.0,3.0,67.24227967250212,43.26952043712733,10.0,4.0,4.0,2018.0,0.0,168.0,0.0,482.1141116132445,0.0,0.0,133981.17250579046,0.0
62.0,3.0,87.45497100553354,58.62170750465094,10.0,4.0,12.0,1977.0,2.0,629.0,1.0,375.42835436311753,0.0,0.0,245362.55139342,0.0
37.0,2.0,68.73618333295529,60.935032568455114,1.0,13.0,19.0,2019.0,18.0,3594.0,4.0,192.0,1.0,5.0,341669.45313100994,0.0
99.0,1.0,41.96860478199604,21.394202944126942,9.0,10.0,14.0,1972.0,35.0,5776.0,1.0,2078.0,2.0,4.0,178829.1664497557,0.0
0.0,3.0,69.46284929292193,47.85532008337404,7.0,2.0,9.0,1973.0,30.0,5285.0,0.0,645.0,6.0,6.0,182373.32483135405,0.0
61.0,1.0,37.753194688463104,20.265310217956255,6.0,5.0,9.0,1974.0,52.0,10311.0,6.0,1151.755794204898,1.0,9.0,189934.3108999119,0.0
63.0,3.0,61.350044983747104,43.705458835679636,5.0,8.0,9.0,1970.0,26.0,3889.0,6.0,705.0,3.0,6.0,318654.5636171955,0.0
24.0,2.0,54.55199143831626,29.868729338425283,1.0,22.0,1.0,1977.0,50.0,12238.0,8.0,1970.0,2.0,3.0,322544.37162506464,0.0
27.0,2.0,61.92195209316547,57.746446564520255,11.0,13.0,12.0,1977.0,4.0,915.0,0.0,482.1141116132445,0.0,0.0,139959.18688323346,0.0
27.0,1.0,38.26423919606833,21.161186187076332,0.0,12.0,17.0,1977.0,4.0,915.0,0.0,482.1141116132445,0.0,0.0,107489.35930634262,0.0
73.0,1.0,45.78748248199359,29.007764313442287,1.0,4.0,25.0,2017.0,37.0,6856.0,84.0,1940.0,2.0,5.0,382744.7293321797,0.0
28.0,1.0,35.637992292987256,19.382057199511046,9.0,4.0,12.0,1965.0,30.0,6207.0,1.0,1183.0,1.0,0.0,184243.9929204682,0.0
184.0,2.0,59.374841960847036,37.00519296615446,7.0,4.0,5.0,1960.0,14.0,2940.0,45.0,2642.935857875088,3.0,6.0,287959.5198509689,0.0
99.0,3.0,63.217027642535626,46.58818102968047,9.0,11.0,14.0,1974.0,35.0,5776.0,1.0,2078.0,2.0,4.0,238766.8247632998,0.0
143.0,1.0,40.283121651020096,20.280207841901266,8.0,13.0,16.0,1981.0,18.0,3746.0,9.0,75.0,3.0,1.0,238591.81514793469,0.0
8.0,1.0,49.23530177139428,43.066599695502994,1.0,14.0,32.0,2006.0,28.0,6746.0,3.0,2489.3289255727063,1.0,4.0,226498.4616491287,0.0
27.0,3.0,47.82132103363831,47.01508270484098,1.0,10.0,25.0,1977.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,143244.41530669745,0.0
30.0,3.0,80.34498628589131,45.80904117992219,10.0,25.0,25.0,1983.0,22.0,6398.0,141.0,1046.0,3.0,23.0,384342.6881465891,0.0
86.0,1.0,31.31632199980634,19.29789574871421,5.0,3.0,5.0,1969.0,31.0,7010.0,5.0,4508.0,3.0,7.0,197720.2081854573,1.0
6.0,3.0,77.17122935231826,49.0879586094314,0.0,14.0,17.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,206610.3519610746,0.0
27.0,3.0,69.30295522448668,38.83332192454283,0.0,4.0,0.0,2014.0,1.0,290.0,0.0,482.1141116132445,0.0,0.0,113648.07853497582,0.0
101.0,1.0,39.297877689187864,23.44554133788223,5.0,4.0,5.0,1977.0,41.0,6558.0,7.0,1548.0,3.0,2.0,149302.91512826507,0.0
13.0,3.0,76.45995830247611,48.1186720388122,10.0,2.0,17.0,1996.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,269421.2861455377,0.0
145.0,2.0,55.09393504652078,30.73861122871501,8.0,11.0,17.0,1997.0,22.0,3151.0,4.0,2715.0,3.0,3.0,248195.75811009732,1.0
107.0,3.0,76.73466938664966,50.58922422447228,8.0,3.0,10.0,1958.0,17.0,3379.0,9.0,100.0,0.0,3.0,525449.0741071635,0.0
6.0,1.0,50.621206505206395,30.89750770567117,1.0,14.0,17.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,153550.03279950802,0.0
58.0,1.0,49.376060737724714,27.12482334162301,0.0,7.0,9.0,1977.0,23.0,5735.0,3.0,1084.0,0.0,5.0,99667.89365528787,0.0
53.0,3.0,78.79535034709558,52.03649539370277,10.0,12.0,19.0,2017.0,34.0,7759.0,0.0,229.0,1.0,3.0,398342.8996054205,0.0
1.0,1.0,33.46108781469649,13.112906484777401,8.0,1.0,17.0,2011.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,120027.45164453865,0.0
177.0,2.0,43.46601244561007,30.73714736453975,5.0,2.0,5.0,1964.0,36.0,6714.0,2.0,2672.0,0.0,2.0,208740.0985512362,0.0
145.0,1.0,39.726251470081,14.46287171952418,11.0,2.0,12.0,1998.0,30.0,5562.0,0.0,425.47455159903694,0.0,5.0,177117.0977560821,0.0
144.0,1.0,45.97470409891785,23.9133019225522,8.0,3.0,14.0,1990.0,27.0,5148.0,14.0,1575.0,5.0,7.0,214257.62070810632,0.0
7.0,3.0,62.95415271524148,47.01131724277265,6.0,4.0,9.0,1971.0,42.0,9292.0,3.0,2620.0,0.0,3.0,299589.2312996224,0.0
46.0,2.0,40.94170685068898,22.154237554078254,7.0,7.0,12.0,1974.0,47.0,11319.0,0.0,1145.0,3.0,5.0,190937.73027697406,0.0
22.0,1.0,39.83252387029935,23.16922266530641,8.0,7.0,8.0,1966.0,30.0,6207.0,1.0,1183.0,1.0,0.0,177734.55340714107,0.0
162.0,2.0,44.12465815110029,30.45546696132521,5.0,4.0,5.0,1966.0,17.0,3379.0,9.0,100.0,0.0,3.0,260509.9114675011,0.0
157.0,2.0,62.747509162160966,28.196812696518478,8.0,5.0,10.0,1956.0,30.0,7538.0,87.0,4702.0,5.0,5.0,555661.9439687196,0.0
119.0,1.0,40.242908711992435,23.772968349109878,9.0,10.0,16.0,1978.0,66.0,10573.0,1.0,1322.0,3.0,8.0,155440.82060527094,0.0
113.0,2.0,45.52611024286197,28.948154679789905,5.0,9.0,9.0,1968.0,24.0,5469.0,1.0,145.0,0.0,1.0,215668.42362842508,0.0
103.0,3.0,58.21311582937257,42.66380173545308,5.0,10.0,1.0,1968.0,19.0,3806.0,4.0,404.98548042707085,0.0,3.0,246690.58474254922,0.0
75.0,3.0,78.73447537363425,41.693817160226324,10.0,16.0,16.0,1999.0,29.0,6566.0,7.0,1894.0,4.0,0.0,357546.5115165373,0.0
45.0,1.0,41.59613635736804,41.38556019611336,1.0,14.0,14.0,2016.0,23.0,5212.0,6.0,1158.9782079093857,3.0,2.0,247367.681955978,0.0
1.0,2.0,71.29534004414376,48.16546276097887,1.0,8.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,207522.10121618467,0.0
21.0,1.0,36.96218867074329,22.129392497793106,6.0,4.0,9.0,1972.0,47.0,8004.0,3.0,125.0,3.0,5.0,144307.41901516734,0.0
103.0,2.0,49.60034155656082,29.476415388624467,5.0,4.0,5.0,1960.0,32.0,5889.0,10.0,830.0,4.0,1.0,197259.11486487283,1.0
39.0,1.0,32.111638317714274,18.550073273536558,6.0,10.0,9.0,1972.0,25.0,5011.0,8.0,730.0,0.0,2.0,154268.3667326651,0.0
